"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336"
"11",559,2239,1402,2974,1515,2611,3502,780,1339,2095,0,843,1231,888,780,667,4937,1567,216,1447,3283,1510,3610,775,2074,4126,108,3082,1459,1567,2131,1675,27557,5108,27665,5045,4265,2182,2875,4980,1623,5088,4018,2410,5780,4917,5000,2302,3346,4809,1987,2095,28400,667,3283,5025,27557,3391,1339,4937,2203,2719,4245,27449,2659,2830,5652,4373,2767,951,4917,4137,2503,2938,3175,2767,4157,4829,3454,2611,4353,28292,2239,5760,4245,108,4265,5672,2347,672,5417,1339,3562,4606,108,696,2098,1515,6260,4937,1675,2719,3355,1402,2074,4126,2827,28037,28292,28145,1927,28400,3463,2683,1147,5696,4714,2239,2575,3247,2767,5652,1476,1990,1255,2103,3082,2683,2662,1363,1447,1819,0,3526,5568,5525,1567,559,667,2203,672,1927,27449,3871,3283,3199,4853,2719,2827,2503,2791,5780,3175,2935,5672,4917,3391,5676,5045,3979,2095,1539,1260,3307,4042,2347,4809,4265,4265,2131,5505,5633,6348,4353,5613,4937,4090,2611,4833,4961,108,5088,28253,3283,4198,3610,3454,5505,2659,5025,5397,3763,1368,1368,5525,27665,28145,6240,1567,4245,1510,3871,4853,2767,780,4941,27557,1339,28880,3355,4137,2830,2095,5108,775,2155,2239,216,696,4980,3346,2211,3199,4725,4745,2182,6368,3670,28988,5588,27557,3418,1431,888,4373,4917,2938,951,2035,3502,804,5760,780,5000,4245,4018,1623,2875,2155,843,667,1987,2770,2611,4829,775,4937,5000,108,1339,1447,4980,2659,5025,3454,2302,3283,2938,216,888,3610,4373,2239,2719,2830,4245,4917,4829,3175,108,4353,28400,1402,3502,667,3391,780,27557,5108,2767,672,5045,780,2974,2182,5672,4137,2239,2203,1987,5652,1515,5088,3082,2131,1231,4809,4265,1675,4937,4126,2095,667,1567,559,3346,2074,1510,3283,4265,2410,2095,951,1339,4018,0,2875,1567,2611,2347,27665,4245,843,4157,1623,2767
"12",1402,3082,559,2131,672,3454,2659,1407,1966,2722,843,0,2074,1515,1623,1294,5564,2194,843,2074,3910,667,2767,1402,1231,3283,951,2239,2302,2410,2974,2302,28184,4265,28292,5672,4892,1339,3502,4137,780,4245,3175,1567,4937,5760,4157,1459,2503,5652,2830,2938,27557,1510,4126,5652,28400,4018,2182,5780,2830,3346,4872,28292,3502,1987,4809,5000,3394,108,5544,4980,3346,2095,4018,3610,5000,5672,2611,3238,4980,27449,2866,4917,5088,735,5108,4829,2974,1515,6260,1966,2719,3763,951,1323,1255,672,5417,5564,2302,3562,3982,559,1231,3283,3670,28880,27449,28772,2770,27557,4090,3526,1990,4853,3871,3082,3418,4090,3610,4809,2103,1147,1882,1260,2239,3310,1819,1990,2074,2662,843,2683,4725,6152,2194,1402,1294,2830,1515,2554,28292,4498,3910,4042,5696,3346,3454,3346,3418,4937,4018,3562,4829,5760,4018,4833,5672,4606,2938,696,2103,3934,3199,2974,5652,4892,5108,2974,6132,6260,5505,4980,6240,5780,3247,3454,5460,5588,735,4245,28880,4126,3355,2767,2611,6348,3502,5652,6240,4606,2211,1995,6368,28292,28988,5397,2410,5088,667,4714,5480,3394,1407,5568,28400,2182,28037,4198,4980,1987,2722,4265,1402,2782,2866,843,1539,4137,2503,1368,3826,5568,5588,1339,5525,2827,28145,4745,28184,2575,588,1515,5000,5544,2095,108,2662,2659,1431,4917,1623,4157,4872,3175,780,3502,2998,0,1510,2830,1927,3238,5672,1402,5780,4157,951,1966,2074,4137,3502,5652,2611,1459,4126,2095,843,1515,2767,5000,3082,3346,1987,5088,5760,5672,4018,735,4980,27557,559,2659,1510,4018,1623,28184,4265,3610,1515,5672,1407,2131,1339,4829,4980,2866,2830,2830,4809,672,4245,2239,2974,2074,5652,4892,2302,5564,3283,2722,1294,2194,1402,2503,1231,667,3910,5108,1567,2938,108,2182,3175,843,3502,2410,3238,2974,28292,4872,0,5000,780,3394
"13",672,1008,1515,1743,1402,2767,3346,667,108,3283,1231,2074,0,775,667,780,3835,1680,1447,216,2095,1623,3454,888,843,2938,1339,1851,1572,1680,900,1788,26455,5350,26563,3943,4507,951,2719,5308,1510,5416,2830,2523,4678,3901,5242,2415,3502,3793,3175,3283,27298,780,2095,4009,26455,2203,108,3835,3391,2875,4573,26347,2503,4018,4636,4615,2611,2182,3901,4465,2659,4126,1987,2611,4399,3727,3610,2767,4681,27190,1008,4744,4573,1339,4507,4570,1116,559,4315,108,2331,3418,1339,1927,2211,1402,5158,3835,1788,1488,3199,1515,843,2938,1596,26935,27190,27043,696,27298,3307,3871,1260,5938,3526,1008,3763,3091,2611,4636,1363,2103,1368,1990,1851,3871,1431,1476,216,588,1231,4714,5896,4423,1680,672,780,3391,559,696,26347,2683,2095,3355,5095,2875,1596,2659,3979,4678,1987,1704,4570,3901,2203,6004,3943,2791,3283,2770,1147,3463,4198,1116,3793,4507,4507,900,4489,4531,5332,4681,4597,3835,3934,2767,5161,5203,1339,5416,27151,2095,4042,3454,3610,4489,2503,4009,4381,2575,1255,1255,4423,26563,27043,5224,1680,4573,1623,2683,5095,2611,667,5269,26455,108,27778,3199,4465,4018,3283,5350,888,2268,1008,1447,1927,5308,3502,2098,3355,5053,4987,951,5266,2439,27886,5830,26455,4606,2662,775,4615,3901,4126,2182,804,3346,2035,4744,667,5242,4573,2830,1510,2719,2268,2074,780,3175,1539,2767,3727,888,3835,5242,1339,108,216,5308,2503,4009,3610,2415,2095,4126,1447,775,3454,4615,1008,2875,4018,4573,3901,3727,1987,1339,4681,27298,1515,3346,780,2203,667,26455,5350,2611,559,3943,667,1743,951,4570,4465,1008,3391,3175,4636,1402,5416,1851,900,0,3793,4507,1788,3835,2938,3283,780,1680,672,3502,843,1623,2095,4507,2523,3283,2182,108,2830,1231,2719,1680,2767,1116,26563,4573,2074,4399,1510,2611
"14",1447,1567,2074,2302,843,3283,2830,108,667,2767,888,1515,775,0,108,1339,4265,2239,672,559,2611,1966,2722,1231,1402,3238,780,2194,2347,2239,1675,2131,26885,5564,26777,4157,4937,1294,1987,5652,735,5544,3346,2866,4892,4245,5672,2974,4018,4353,2875,2767,27512,1339,2611,4137,26885,2503,667,4265,2659,3175,4917,26993,2203,3502,4980,4829,2095,1407,4245,5025,3391,3394,2719,2095,5045,4373,3910,3283,4809,27620,1567,4872,4917,780,4937,5000,1459,216,4961,667,2890,3934,780,1368,2554,843,5588,4265,2131,2263,2683,2074,1402,3238,2155,27581,27620,27473,1255,27512,2575,3355,2035,6152,3826,1567,3463,2791,2095,4980,588,2662,1927,1431,2194,3355,1990,1819,559,1363,888,3982,6240,4853,2239,1447,1339,2659,216,1255,26993,3199,2611,3871,5525,3175,2155,3391,3247,4892,2719,2047,5000,4245,2503,6132,4157,3091,2767,1995,804,3763,4498,1459,4353,4937,4937,1675,4833,4745,5460,4809,4725,4265,3418,3283,5505,5417,780,5544,27365,2611,3310,2722,3910,4833,2203,4137,4941,3307,696,696,4853,26777,27473,5568,2239,4917,1966,3199,5525,2095,108,5397,26885,667,28208,2683,5025,3502,2767,5564,1231,2827,1567,672,1368,5652,4018,1323,3871,5613,5633,1294,5480,2782,28100,6260,26885,4090,2103,0,4829,4245,3394,1407,1147,2830,1260,4872,108,5672,4917,3346,735,1987,2827,1515,1339,2875,1882,3283,4373,1231,4265,5672,780,667,559,5652,2203,4137,3910,2974,2611,3394,672,0,2722,4829,1567,3175,3502,4917,4245,4373,2719,780,4809,27512,2074,2830,1339,2503,108,26885,5564,2095,216,4157,108,2302,1294,5000,5025,1567,2659,2875,4980,843,5544,2194,1675,775,4353,4937,2131,4265,3238,2767,1339,2239,1447,4018,1402,1966,2611,4937,2866,2767,1407,667,3346,888,1987,2239,3283,1459,26777,4917,1515,5045,735,2095
"15",1339,1459,2182,2410,951,3175,2938,216,775,2875,780,1623,667,108,0,1447,4373,2347,780,667,2719,2074,2830,1339,1510,3346,672,2302,2239,2131,1567,2239,26993,5672,26885,4265,5045,1402,2095,5760,843,5652,3454,2974,5000,4137,5780,3082,4126,4245,2767,2659,27620,1231,2503,4245,26777,2611,559,4157,2767,3283,5025,26885,2095,3610,5088,4937,2203,1515,4353,4917,3283,3502,2611,1987,4937,4265,4018,3391,4917,27728,1675,4980,4809,888,4829,5108,1567,108,4853,775,2998,4042,672,1476,2662,951,5696,4373,2239,2155,2791,2182,1510,3346,2047,27473,27728,27581,1147,27620,2683,3247,1927,6260,3934,1459,3355,2683,1987,5088,696,2770,2035,1539,2302,3463,2098,1927,667,1255,780,4090,6348,4961,2347,1339,1447,2767,108,1363,26885,3307,2719,3763,5417,3283,2263,3283,3355,5000,2611,2155,5108,4137,2611,6240,4265,3199,2659,2103,696,3871,4606,1567,4245,5045,4829,1567,4941,4853,5568,4917,4833,4157,3526,3175,5613,5525,888,5652,27473,2503,3418,2830,4018,4725,2095,4245,4833,3199,588,804,4745,26885,27365,5676,2131,4809,2074,3091,5633,2203,216,5505,26777,559,28316,2575,4917,3610,2875,5672,1339,2935,1675,780,1260,5760,4126,1431,3979,5505,5525,1402,5588,2890,28208,6368,26993,4198,2211,108,4937,4353,3502,1515,1255,2938,1368,4980,0,5780,5025,3454,843,2095,2719,1623,1231,2767,1990,3391,4265,1339,4157,5780,672,775,667,5760,2095,4245,4018,3082,2503,3502,780,108,2830,4937,1459,3283,3610,4809,4137,4265,2611,888,4917,27620,2182,2938,1231,2611,0,26993,5672,1987,108,4265,216,2410,1402,5108,4917,1675,2767,2767,5088,951,5652,2302,1567,667,4245,5045,2239,4373,3346,2875,1447,2347,1339,4126,1510,2074,2719,4829,2974,2659,1515,559,3454,780,2095,2131,3391,1567,26885,5025,1623,4937,843,2203
"16",108,1788,735,2307,1966,2203,3910,1231,672,2503,667,1294,780,1339,1447,0,4399,900,667,780,2659,843,4018,108,1407,3502,775,2415,1008,1116,1680,1008,27019,4570,27127,4507,3727,1515,3283,4528,2074,4636,3394,1743,5242,4681,4462,1635,2722,4573,2611,2719,27862,216,2875,4573,27235,2767,888,4615,2611,2095,3793,27127,3283,3238,5200,3835,3175,1402,4465,3901,2095,3346,2767,3391,3835,4507,2830,1987,3901,27754,1572,5308,4009,559,3943,5134,1680,1339,5095,672,2895,3982,775,1147,1431,1966,5722,4399,1008,2268,3763,735,1407,3502,2376,27715,27754,27607,1476,27862,3871,3307,696,5158,4090,1788,3199,3871,3391,5200,1927,1323,588,2554,2415,3091,1995,696,780,1368,667,3934,5116,4987,900,108,0,2611,1339,1260,27127,3247,2659,2791,4531,2095,2160,2095,3199,5242,2767,2268,5134,4681,2767,5224,4507,3355,2719,1990,1927,2683,3418,1680,4573,3727,3943,1680,5053,5095,5896,3901,5161,4615,4498,2203,4381,4423,559,4636,27715,2875,4606,4018,2830,5269,3283,4573,5161,3355,2035,1819,5203,27127,27823,5788,1116,4009,843,3463,4315,3175,1231,4489,27235,888,28342,3979,3901,3238,2503,4570,108,1488,1572,667,1363,4528,2722,2662,2575,4489,4423,1515,5830,3003,28450,5050,27019,3826,1882,1339,3835,4465,3346,1402,1368,3910,1255,5308,1447,4462,3793,3394,2074,3283,1704,1294,216,2611,2103,1987,4507,108,4615,4462,775,672,780,4528,3283,4573,2830,1635,2875,3346,667,1339,4018,3835,1788,2095,3238,4009,4681,4507,2767,559,3901,27862,735,3910,216,2767,1447,27019,4570,3391,1339,4507,1231,2307,1515,5134,3901,1572,2611,2611,5200,1966,4636,2415,1680,780,4573,3727,1008,4399,3502,2503,0,900,108,2722,1407,843,2659,3943,1743,2719,1402,888,3394,667,3283,1116,1987,1680,27127,3793,1294,3835,2074,3175
"17",4507,3923,5134,4442,4892,3680,4387,4157,3727,4324,4937,5564,3835,4265,4373,4399,0,4379,4937,3835,2792,5242,4495,4507,4462,3635,5045,4550,4487,4595,3815,4487,22620,1515,22728,108,672,4570,3760,1619,5000,1727,3527,5222,843,428,1407,5114,4199,320,4432,4540,23463,4615,3008,320,22836,2900,3943,216,4432,3572,884,22728,3760,5059,947,780,3652,5672,212,992,3572,5167,2900,3868,780,108,4307,3464,992,23355,3707,1055,1100,4829,888,735,3815,4265,696,3727,5030,4115,5045,5417,5830,4892,1323,0,4487,4403,4240,5134,4462,3635,4511,23316,23355,23208,4531,23463,4348,5128,5095,2103,4223,3923,5020,4348,3868,947,4853,5722,4987,5480,4550,4912,5050,5095,3835,4423,4937,5755,2207,588,4379,4507,4399,4432,4265,4315,22728,3380,2792,4268,1476,3572,4295,3572,5020,843,2900,4403,735,428,2900,2315,108,3488,4540,6260,4853,4160,4895,3815,320,672,888,3815,800,696,1643,992,908,216,4975,3680,1472,1368,4829,1727,23316,3008,5083,4495,4307,1016,3760,320,908,3488,4961,4745,804,22728,23424,1535,4595,1100,5242,3596,1260,3652,4157,1580,22836,3943,23943,4456,992,5059,4324,1515,4507,4967,3707,4937,5633,1619,4199,5588,4052,1580,1368,4570,1431,5138,24051,1995,22620,5647,6152,4265,780,212,5167,5672,4423,4387,5525,1055,4373,1407,884,3527,5000,3760,5183,5564,4615,4432,5158,3464,108,4507,216,1407,5045,3727,3835,1619,3760,320,4307,5114,3008,5167,4937,4265,4495,780,3923,3572,5059,1100,428,108,2900,4829,992,23463,5134,4387,4615,2900,4373,22620,1515,3868,4265,108,4157,4442,4570,735,992,3707,4432,4432,947,4892,1727,4550,3815,3835,320,672,4487,0,3635,4324,4399,4379,4507,4199,4462,5242,2792,888,5222,4540,5672,3943,3527,4937,3760,4595,3464,3815,22728,884,5564,780,5000,3652
"18",1008,888,1635,1407,2866,1303,3010,2131,1572,1603,1567,2194,1680,2239,2347,900,4379,0,1567,1680,1759,1743,3118,1008,2307,2602,1675,1515,108,216,780,108,26999,4550,27107,4487,3707,2415,2383,4528,2974,4636,2494,843,5222,4681,4442,735,1822,4573,1711,1819,27842,1116,1975,4573,27215,1867,1788,4595,1711,1195,3793,27107,2383,2338,5200,3815,2275,2302,4465,3901,1195,2446,1867,2491,3815,4487,1930,1087,3901,27734,672,5308,4009,1459,3923,5114,780,2239,5075,1572,1995,3082,1675,2047,2331,2866,5702,4379,108,1368,2863,1635,2307,2602,1476,27695,27734,27587,2376,27842,2971,2407,1596,5138,3190,888,2299,2971,2491,5200,2827,2223,1488,3454,1515,2191,2895,1596,1680,2268,1567,3034,5116,4967,0,1008,900,1711,2239,2160,27107,2347,1759,1891,4511,1195,1260,1195,2299,5222,1867,1368,5114,4681,1867,5224,4487,2455,1819,2890,2827,1783,2518,780,4573,3707,3923,780,5053,5075,5896,3901,5161,4595,3598,1303,4381,4403,1459,4636,27695,1975,3706,3118,1930,5269,2383,4573,5161,2455,2935,2719,5183,27107,27803,5788,216,4009,1743,2563,4295,2275,2131,4489,27215,1788,28322,3079,3901,2338,1603,4550,1008,588,672,1567,2263,4528,1822,3562,1675,4489,4403,2415,5810,2103,28430,5030,26999,2926,2782,2239,3815,4465,2446,2302,2268,3010,2155,5308,2347,4442,3793,2494,2974,2383,804,2194,1116,1711,3003,1087,4487,1008,4595,4442,1675,1572,1680,4528,2383,4573,1930,735,1975,2446,1567,2239,3118,3815,888,1195,2338,4009,4681,4487,1867,1459,3901,27842,1635,3010,1116,1867,2347,26999,4550,2491,2239,4487,2131,1407,2415,5114,3901,672,1711,1711,5200,2866,4636,1515,780,1680,4573,3707,108,4379,2602,1603,900,0,1008,1822,2307,1743,1759,3923,843,1819,2302,1788,2494,1567,2383,216,1087,780,27107,3793,2194,3815,2974,2275
"19",775,2239,1402,2974,1515,2611,3502,780,1339,2095,216,843,1447,672,780,667,4937,1567,0,1231,3283,1294,3394,559,2074,3910,108,2866,1675,1567,2347,1459,27557,4892,27449,4829,4265,1966,2659,4980,1407,4872,4018,2194,5564,4917,5000,2302,3346,5025,2203,2095,28184,667,3283,4809,27557,3175,1339,4937,1987,2503,4245,27665,2875,2830,5652,4157,2767,735,4917,4353,2719,2722,3391,2767,4373,5045,3238,2611,4137,28292,2239,5544,4245,108,4265,5672,2131,888,5633,1339,3562,4606,108,696,1882,1515,6260,4937,1459,2935,3355,1402,2074,3910,2827,28253,28292,28145,1927,28184,3247,2683,1363,5480,4498,2239,2791,3463,2767,5652,1260,1990,1255,2103,2866,2683,2662,1147,1231,2035,216,3310,5568,5525,1567,775,667,1987,888,1927,27665,3871,3283,3199,4853,2503,2827,2719,2575,5564,3391,2719,5672,4917,3175,5460,4829,3763,2095,1323,1476,3091,3826,2131,5025,4265,4265,2347,5505,5417,6132,4137,5397,4937,4090,2611,4833,4745,108,4872,28037,3283,3982,3394,3238,5505,2875,4809,5613,3979,1368,1368,5525,27449,28145,6240,1567,4245,1294,3871,4853,2767,780,4725,27557,1339,28880,3355,4353,2830,2095,4892,559,2155,2239,0,696,4980,3346,1995,3199,4941,4961,1966,6152,3454,28772,5588,27557,3418,1431,672,4157,4917,2722,735,1819,3502,588,5544,780,5000,4245,4018,1407,2659,2155,843,667,2203,2554,2611,5045,559,4937,5000,108,1339,1231,4980,2875,4809,3238,2302,3283,2722,0,672,3394,4157,2239,2503,2830,4245,4917,5045,3391,108,4137,28184,1402,3502,667,3175,780,27557,4892,2767,888,4829,780,2974,1966,5672,4353,2239,1987,2203,5652,1515,4872,2866,2347,1447,5025,4265,1459,4937,3910,2095,667,1567,775,3346,2074,1294,3283,4265,2194,2095,735,1339,4018,216,2659,1567,2611,2131,27449,4245,843,4373,1407,2767
"20",888,1008,1515,1743,1402,2767,3346,667,108,3283,1447,2074,216,559,667,780,3835,1680,1231,0,2095,1407,3238,672,843,2722,1339,1635,1788,1680,1116,1572,26455,5134,26347,3727,4507,735,2503,5308,1294,5200,2830,2307,4462,3901,5242,2415,3502,4009,3391,3283,27082,780,2095,3793,26455,1987,108,3835,3175,2659,4573,26563,2719,4018,4636,4399,2611,1966,3901,4681,2875,3910,2203,2611,4615,3943,3394,2767,4465,27190,1008,4528,4573,1339,4507,4570,900,775,4531,108,2331,3418,1339,1927,1995,1402,5158,3835,1572,1704,3199,1515,843,2722,1596,27151,27190,27043,696,27082,3091,3871,1476,5722,3310,1008,3979,3307,2611,4636,1147,2103,1368,1990,1635,3871,1431,1260,0,804,1447,4498,5896,4423,1680,888,780,3175,775,696,26563,2683,2095,3355,5095,2659,1596,2875,3763,4462,2203,1488,4570,3901,1987,5788,3727,2575,3283,2554,1363,3247,3982,900,4009,4507,4507,1116,4489,4315,5116,4465,4381,3835,3934,2767,5161,4987,1339,5200,26935,2095,3826,3238,3394,4489,2719,3793,4597,2791,1255,1255,4423,26347,27043,5224,1680,4573,1407,2683,5095,2611,667,5053,26455,108,27778,3199,4681,4018,3283,5134,672,2268,1008,1231,1927,5308,3502,1882,3355,5269,5203,735,5050,2223,27670,5830,26455,4606,2662,559,4399,3901,3910,1966,588,3346,1819,4528,667,5242,4573,2830,1294,2503,2268,2074,780,3391,1323,2767,3943,672,3835,5242,1339,108,0,5308,2719,3793,3394,2415,2095,3910,1231,559,3238,4399,1008,2659,4018,4573,3901,3943,2203,1339,4465,27082,1515,3346,780,1987,667,26455,5134,2611,775,3727,667,1743,735,4570,4681,1008,3175,3391,4636,1402,5200,1635,1116,216,4009,4507,1572,3835,2722,3283,780,1680,888,3502,843,1407,2095,4507,2307,3283,1966,108,2830,1447,2503,1680,2767,900,26347,4573,2074,4615,1294,2611
"21",2767,1303,3394,1822,3238,888,1767,2503,1987,1704,3283,3910,2095,2611,2719,2659,2792,1759,3283,2095,0,3502,1875,2767,2722,843,3391,1930,1867,1975,1195,1867,25412,4307,25520,2900,3464,2830,1140,4199,3346,4307,735,2602,3635,3008,4199,2494,1407,2900,1812,1920,26255,2875,216,2900,25628,108,2203,3008,1812,780,3464,25520,1140,2439,3527,3572,1032,4018,2792,3572,780,2547,108,1248,3572,2900,1515,672,3572,26147,1087,3635,3680,3175,3680,3527,1195,2611,3488,1987,2410,1323,3391,3763,4090,3238,4115,2792,1867,1783,1620,3394,2722,843,1891,26108,26147,26000,2791,26255,1728,2508,3355,4895,1431,1303,2400,1728,1248,3527,3199,3982,3247,3826,1930,2292,3310,3355,2095,2683,3283,3135,4787,3380,1759,2767,2659,1812,2611,2575,25520,588,0,1476,4268,780,1675,780,2400,3635,108,1783,3527,3008,108,4895,2900,696,1920,4606,3199,1368,2103,1195,2900,3464,3680,1195,3380,3488,4223,3572,3488,3008,2355,888,4052,4160,3175,4307,26108,216,2463,1875,1515,3596,1140,2900,3488,696,3307,3091,3596,25520,26216,4115,1975,3680,3502,804,4052,1032,2503,4160,25628,2203,26735,1836,3572,2439,1704,4307,2767,2347,1087,3283,3979,4199,1407,3934,1260,4160,4160,2830,4223,2518,26843,4787,25412,3027,4498,2611,3572,2792,2547,4018,2683,1767,3871,3635,2719,4199,3464,735,3346,1140,2563,3910,2875,1812,3418,672,2900,2767,3008,4199,3391,1987,2095,4199,1140,2900,1515,2494,216,2547,3283,2611,1875,3572,1303,780,2439,3680,3008,2900,108,3175,3572,26255,3394,1767,2875,108,2719,25412,4307,1248,2611,2900,2503,1822,2830,3527,3572,1087,1812,1812,3527,3238,4307,1930,1195,2095,2900,3464,1867,2792,843,1704,2659,1759,2767,1407,2722,3502,0,3680,2602,1920,4018,2203,735,3283,1140,1975,672,1195,25520,3464,3910,3572,3346,1032
"22",951,2415,108,1680,1339,2830,3283,2074,1515,3346,1510,667,1623,1966,2074,843,5242,1743,1294,1407,3502,0,3175,735,780,2659,1402,1572,1851,1743,2523,1635,27862,3727,27754,5134,4570,672,3910,3901,1231,3793,2767,900,4399,5308,3835,1008,2095,5416,3454,3346,27019,843,3502,5200,27862,3394,1515,5242,3238,2722,4636,27970,4126,2611,4573,4462,4018,559,5308,4744,2938,2503,3610,4018,4678,5350,1987,2830,4528,27127,2415,4465,4636,1402,4570,4507,2307,2182,5938,1515,2268,3355,1402,1990,588,1339,5095,5242,1635,3111,4606,108,780,2659,3003,28558,27127,28450,2103,27019,4498,3934,1539,4315,3247,2415,4042,4714,4018,4573,2554,696,1431,1927,1572,3934,1368,1323,1407,2211,1510,3091,4489,5830,1743,951,843,3238,2182,2103,27970,4090,3502,3418,5158,2722,3003,2938,3826,4399,3610,2895,4507,5308,3394,4381,5134,3982,3346,1147,2770,3310,2575,2307,5416,4570,4570,2523,5896,5722,5053,4528,5788,5242,3871,2830,5224,5050,1402,3793,28342,3502,3763,3175,1987,5896,4126,5200,6004,4198,2662,2662,5830,27754,28450,5161,1743,4636,0,4090,5158,4018,2074,5116,27862,1515,27715,4606,4744,2611,3346,3727,735,2331,2415,1294,1990,3901,2095,1819,3418,5332,5266,672,4987,2160,27607,4423,27862,3199,1255,1966,4462,5308,2503,559,1995,3283,1882,4465,2074,3835,4636,2767,1231,3910,2331,667,843,3454,1260,2830,5350,735,5242,3835,1402,1515,1407,3901,4126,5200,1987,1008,3502,2503,1294,1966,3175,4462,2415,2722,2611,4636,5308,5350,3610,1402,4528,27019,108,3283,843,3394,2074,27862,3727,4018,2182,5134,2074,1680,672,4507,4744,2415,3238,3454,4573,1339,3793,1572,2523,1623,5416,4570,1635,5242,2659,3346,843,1743,951,2095,780,0,3502,4570,900,3346,559,1515,2767,1510,3910,1743,2830,2307,27754,4636,667,4678,1231,4018
"23",4126,2446,3283,1711,2095,2547,108,2830,3346,1515,3610,2767,3454,2722,2830,4018,4495,3118,3394,3238,1875,3175,0,3910,2611,1032,3502,1603,3226,3118,2554,3010,27115,4324,27007,4387,5167,2503,735,4260,1987,4152,1140,2275,3652,4323,4432,2383,1812,4431,1623,1515,26272,4018,1875,4215,27115,1767,3346,4495,1407,2439,4995,27223,951,780,3588,5059,843,2659,4323,5103,2655,672,1983,843,5275,4603,1704,2547,4887,26380,2446,3480,4995,3502,5167,3760,2338,2938,5191,3346,2299,1728,3502,4090,3763,2095,4348,4495,3010,3142,1431,3283,2611,1032,3034,27811,26380,27703,3934,26272,1323,2103,4714,4912,1620,2446,2211,1539,843,3588,3310,3871,4606,2683,1603,2103,3199,4498,3238,4042,3610,1260,4848,5083,3118,4126,4018,1407,2938,3934,27223,2463,1875,3135,5755,2439,3034,2655,1995,3652,1983,2926,3760,4323,1767,4740,4387,2355,1515,3247,3526,3027,2292,2338,4431,5167,5167,2554,4911,4975,4068,4887,4803,4495,696,2547,5583,5647,3502,4152,27595,1875,588,0,1704,4911,951,4215,5019,2571,3418,3418,5083,27007,27703,4176,3118,4995,3175,2463,5755,843,2830,5475,27115,3346,26968,1431,5103,780,1515,4324,3910,3706,2446,3394,4090,4260,1812,2575,3135,5691,5863,2503,4240,2191,26860,5020,27115,1368,3355,2722,5059,4323,672,2659,3826,108,3982,3480,2830,4432,4995,1140,1987,735,3706,2767,4018,1623,3091,2547,4603,3910,4495,4432,3502,3346,3238,4260,951,4215,1704,2383,1875,672,3394,2722,0,5059,2446,2439,780,4995,4323,4603,1983,3502,4887,26272,3283,108,4018,1767,2830,27115,4324,843,2938,4387,2830,1711,2503,3760,5103,2446,1407,1623,3588,2095,4152,1603,2554,3454,4431,5167,3010,4495,1032,1515,4018,3118,4126,1812,2611,3175,1875,5167,2275,1515,2659,3346,1140,3610,735,3118,2547,2338,27007,4995,2767,5275,1987,843
